crop_name,cultivation_type,section,topic,body,source_file,source_loc
감자,,기상재해대책,중심공동,"ㅇ 덩이줄기 중심에 빈속 발생 및 변색 ㅇ 칼슘이 부족한 상태에서 덩이줄기가 너무 빨리 커질 때 발생 ㅇ 적정한 토양 수분 유지, 적정 재식거리를 지켜서 파종",감자 농작업일정.hwpx,표5/행5
감자,,기상재해대책,열개,"ㅇ 덩이줄기 표면이 갈라짐 ㅇ 내부압력, 바이러스, 수확할 때 마찰에 의해 감자 표면이 갈라짐 ㅇ 적정 시비량과 토양수분 유지, 수확기 온도가 높은 경우 빨리 수확",감자 농작업일정.hwpx,표5/행6
감자,,기상재해대책,흑색심부,ㅇ 덩이줄기 일부가 흑색으로 변함 ㅇ 고온의 밀폐된 저장고 저장 시 산소결핍에 의한 호흡장해 ㅇ 산광싹틔우기를 할 때 고온이 지속 ㅇ 저온에서 고온으로 갑자기 변할 때 ㅇ 장기 저장 시 적정온도(4℃) 유지 및 주기적 환기 필요,감자 농작업일정.hwpx,표5/행7
갓,,생리적특성,생리적특성,"ㅇ 서늘한 기후를 좋아하며 추위와 더위에 강한 편은 아님 / ㅇ 꽃눈분화와 꽃대신장은 모 나이에 관계없이 12℃ 이하의 저온에 감응하여 꽃눈분화가 촉진되고, 고온에 꽃대신장이 촉진됨 / ㅇ 자가 불화합성이 있어 계속 자식하면 세력 약화",갓 농작업일정.hwpx,표2/행4/0
갓,,기상재해대책,저온꽃대신장,ㅇ 4월 상순 이후 씨뿌림 ㅇ 생육 초기 저온에 감응되지 않도록 보온관리,갓 농작업일정.hwpx,표6/행1
갓,,기상재해대책,봄가뭄,"ㅇ 물주기 - 간이 저수장 설치 - 이동식 스프링클러 설치 ㅇ 짚, 비닐덮기",갓 농작업일정.hwpx,표6/행2
갓,,기상재해대책,가을가뭄,"ㅇ 물주기 : 이동식 스프링클러 설치 ㅇ 짚 덮기 ㅇ 망사덮기, 살충제 살포",갓 농작업일정.hwpx,표6/행4
강낭콩,,기상재해대책,초기 가뭄,ㅇ 비가 온 후 파종작업 ㅇ 골은 피복하여 수분 보존 ㅇ 적정 입모수 확보를 위하여 물주기 작업,강낭콩 농작업일정.hwpx,표5/행1
강낭콩,,기상재해대책,고온건조,"ㅇ 수정결실 조장을 위하여 골에 물주기 작업 ※ 30℃ 이상 고온에서는 낙화, 낙협, 불임화분 증가. 꼬투리 길 이가 짧아지고 꼬투리당 종자수 감소",강낭콩 농작업일정.hwpx,표5/행2
강낭콩,,기상재해대책,병해충 방제,"ㅇ 3~4년 윤작 ㅇ 연작피해가 심한 지역은 선충, 탄저병, 균핵병 방제 철저 ㅇ 탄저병, 녹병, 각반병, 갈색무늬병, 흰가루병 등은 개화 10일 전과 개화기 2회 방제 ㅇ 바이러스병은 매개충인 진짓물 방제 ㅇ 개화기에 콩나방, 노린재류 팥알락명나방 방제",강낭콩 농작업일정.hwpx,표5/행4
거베라,,기상재해대책,"경절현상 (수절, 경할)","ㅇ 꽃대(화경)가 가로로 갈라지는 현상 ㅇ 주요 원인 - 품종에 따라 차이가 심함 - 봄, 여름, 고온다습 시기 발생이 많음 - 미량원소(붕소) 결핍 - 생육속도와 양분흡수의 불균형 ㅇ 방지대책 - 저항성 품종 선택 - 온도 격변에 주의 - 미량원소 살포",거베라 농작업일정.hwpx,표6/행1
거베라,,기상재해대책,꽃송이 마름 현상,ㅇ 꽃목이 말라 꽃이 자라지 못하고 시드는 현상 ㅇ 주요원인 - 지나친 잎솎기로 탄수화물 부족 ㅇ 방지대책 - 개화에 필요한 최소 엽수(큰 잎 30매 정도)를 유지,거베라 농작업일정.hwpx,표6/행2
거베라,,기상재해대책,수분관리,ㅇ 물주는 방법 - 아주심기 직후 충분히 물주기하여 건조하지 않도록 관리 - 개화 이후 물주기 튜브에서 물이 꽃에 묻지 않도록 물주기 압력 조절,거베라 농작업일정.hwpx,표6/행3
거베라,,기상재해대책,잎솎기,ㅇ 잎이 많으면 채화량 감소 ㅇ 지나친 잎솎기는 꽃송이 마름현상의 원인 ㅇ 개화에 필요한 적정 엽수(큰잎 30매) 유지가 중요,거베라 농작업일정.hwpx,표6/행4
결구상추,,생리적특성,생리적특성,"ㅇ 국화과에 속하는 1년생 초본 / ㅇ 호냉성으로 고온 및 저온 시 이상 결구 / ㅇ 고온에서 꽃눈이 분화되고, 고온, 긴 볕에서 꽃대신장 촉진",결구상추 농작업일정.hwpx,표2/행5/0
결구상추,,기상재해대책,모 기를 때 저온,ㅇ 적기 씨뿌림 ㅇ 야간 10℃ 이상 유지 ㅇ 모잘록병 방제 ㅇ 예비 육묘판 설치 ㅇ 배수구 정비,결구상추 농작업일정.hwpx,표6/행1
결구상추,,기상재해대책,가 뭄,"ㅇ 물주기 후 아주심기 ㅇ 비닐덮기(멀칭) 재배 ㅇ 진딧물, 응애 등 병충해 방제 ㅇ 빛가림망 설치 ㅇ 물주기 실시 - 이동식 스프링쿨러 설치 - 점적관수 시설 설치",결구상추 농작업일정.hwpx,표6/행2
결구상추,,기상재해대책,"장마, 호우 및 태 풍","ㅇ 배수구 정비 ㅇ 병해충 종합방제 - 7~10일 간격으로 살균제와 살충제 살포 - 돌려짓기, 배수 철저, 퇴비 증시 ㅇ 엽면 비료주기",결구상추 농작업일정.hwpx,표6/행3
고구마,,기상재해대책,가 뭄,ㅇ 가식후 강우 즉시 심기 : 가식기간 15일 이내 ㅇ 급수가능지 물준 후 심기,고구마 농작업일정.hwpx,표6/행1
고구마,,기상재해대책,병해,"ㅇ 덩굴쪼김병(표피썩음병), 검은무늬병, 흰비단병(둥근 무늬병), 검은점박이병, 덩이줄기썩음병, 무름병, 더뎅이병 - 방제 : 저항성품종, 건전한 씨고구마 사용, 적용약제, 윤작",고구마 농작업일정.hwpx,표6/행7
고구마,,기상재해대책,충해,"ㅇ 굼벵이류, 뒷날개흰밤나방 - 방제 : (굼벵이류)본밭 조성 시 토양살충제, (뒷날개흰 밤나방)발생 초기 시 적용약제",고구마 농작업일정.hwpx,표6/행8
고들빼기,,생리적특성,생리적특성,"ㅇ 국화과 일년생 초본 또는 월년초로 줄기는 높이가 60cm 정도 곧개 자람 / ㅇ 잎은 길이 2.5∼5cm, 너비 1.4~1.7cm임 / ㅇ 뿌리는 굵기 1~2cm, 길이 10~20cm로 곧게 뻗음 / ㅇ 꽃은 5~6월경에 가지 끝에 여러개의 꽃이 뭉쳐 있어 가을 국화 모양을 하고 있으며 노란색임",고들빼기 농작업일정.hwpx,표2/행3/0
고들빼기,,기상재해대책,가뭄,"ㅇ 물주기 실시 : 이동식 스프링클러, 점적관수 ㅇ 너무 과습하거나 건조하면 수량 저하 ㅇ 웃거름은 관비 형태의 액비로 공급",고들빼기 농작업일정.hwpx,표6/행1
고사리,,생리적특성,생리적특성,"ㅇ 고사리과의 양치식물로 여러해살이 풀. / ㅇ 땅속에 굵고 검은 땅속줄기가 옆으로 뻗어가면 이른 봄부터 여름까지 마디에서 잎이 나옴 / ㅇ 잎은 굵고 긴 잎자루가 있으며 땅에서 돋아 날 때는 잎자루가 20~30cm로 긺 / ㅇ 잎이 될 부분은 주먹처럼 생겨 둥글게 감겨 있고 흰솜털로 감싸여 있는데, 이것을 채취하여 나물로 이용",고사리 농작업일정.hwpx,표2/행3/0
고사리,,기상재해대책,가 뭄,ㅇ 물주기 실시 : 아주심기 후 스프링클러나 점적관수 ㅇ 너무 건조하면 출아율 저조 및 생육 불량,고사리 농작업일정.hwpx,표6/행1
고사리,,기상재해대책,습 해,ㅇ 물에 잠기거나 과습하면 지하부 썩음병 등으로 말라 죽음 ㅇ 배수구 정비 철저,고사리 농작업일정.hwpx,표6/행3
고추,꽈리고추 반촉성,생리적특성,생리적특성,"ㅇ 중일성 작물로 가지과에 속하는 영년생 작물 / ㅇ 뿌리가 낮게 퍼져 가뭄과 장마에 약함 / ㅇ 개화, 열매달림 가능온도 : 15.5℃~28.5℃ / ㅇ 주당 600~1,200화가 개화하여 400~600화가 열매가 달리며 이 중 200~300개가 수확 가능 / ㅇ 꽃피는 주기 : 일시에 피는 것이 아니라 3~4회 주기 / ㅇ 열매 크는 시기는 낮과 밤을 가리지 않고 지속적으로 자라 지만 양분 이동 특성상 낮 70~80%, 초저녁 20~30% 비율로 자람",고추(꽈리고추 반촉성) 농작업일정.hwpx,표2/행5/0
고추,꽈리고추 반촉성,기상재해대책,모 기를 때 저온,ㅇ 적기 씨뿌림 ㅇ 야간 15℃ 이상 보온 ㅇ 잘록병 방제 ㅇ 예비 육묘상 설치,고추(꽈리고추 반촉성) 농작업일정.hwpx,표6/행1
고추,꽈리고추 반촉성,기상재해대책,낙과 및 낙화,"ㅇ 지나친 저온ㆍ고온 및 건조로 양분 불균형에 따른 수분ㆍ 수정 불량 ㅇ 보온 및 환기 철저, 적정한 토양수분 관리",고추(꽈리고추 반촉성) 농작업일정.hwpx,표6/행2
고추,꽈리고추 반촉성,기상재해대책,"혹한, 폭설, 폭풍",ㅇ 시설 받침대 보완 ㅇ 눈이 내리는 즉시 쓸어주기 ㅇ 하우스 주변 배수구 정비 ㅇ 난방기 등을 가동하여 적온 유지 ㅇ 비닐끈을 고정해 비닐이 날리지 않도록 함,고추(꽈리고추 반촉성) 농작업일정.hwpx,표6/행3
고추,보통재배,생리적특성,생리적특성,"ㅇ 중일성 작물로 가지과에 속하는 영년생 작물 / ㅇ 뿌리가 낮게 퍼져 가뭄과 장마에 약함 / ㅇ 개화, 열매달림 가능온도 : 15.5~28.5℃ / ㅇ 주당 300~400화가 개화하여 200화 정도 열매가 달리며, 이중 70~130개 수확이 가능함 / ㅇ 꽃피는 주기 : 1차 7월 상순, 2차 8월 상순, 3차 9월 중순 / ㅇ 붉은고추 수확이 가능한 개화·결실 한계기 : 중부 8월 하순, 남부 9월 상순",고추(보통재배) 농작업일정.hwpx,표2/행5/0
고추,보통재배,기상재해대책,모기를 때 저온,ㅇ 적기 씨뿌림 ㅇ 야간 15℃ 이상 보온 ㅇ 잘록병 방제 ㅇ 예비 육묘상 설치,고추(보통재배) 농작업일정.hwpx,표6/행1
고추,보통재배,기상재해대책,장 마,"ㅇ 배수구 정비, 웃거름 과용금지 ㅇ 병해충 종합방제 - 7~10일 간격 살균제 살포 - 돌려짓기, 퇴비증시",고추(보통재배) 농작업일정.hwpx,표6/행3
고추,보통재배,기상재해대책,"호우, 태풍","ㅇ 받침대 시설 보완 ㅇ 쓰러진 그루 세우기 ㅇ 잎면비료주기, 배수 철저 ㅇ 수확고추 열풍건조기 이용 건조",고추(보통재배) 농작업일정.hwpx,표6/행4
고추,보통재배,기상재해대책,여름 가뭄,ㅇ 물주기 및 고랑 짚덮기 - 이동식 스프링클러 설치 - 점적관수 시설 설치,고추(보통재배) 농작업일정.hwpx,표6/행5
고추,보통재배,기상재해대책,석회결핍,ㅇ 토양이 건조하거나 염류 농도가 높을 때 석회결핍 증상 발생 ㅇ 밑거름으로 석회 비료주기 : 100~120kg/10a ㅇ 토양 수분관리 및 염화칼슘(0.3%) 잎면비료주기,고추(보통재배) 농작업일정.hwpx,표6/행6
고추,촉성재배,생리적특성,생리적특성,"ㅇ 중일성 작물로 가지과에 속하는 영년생 작물 / ㅇ 뿌리가 낮게 퍼져 가뭄과 장마에 약함 / ㅇ 개화, 열매달림 가능 온도 : 15.5℃~28.5℃ / ㅇ 주당 600~1,200화가 개화하여 400~600화에 열매가 달리며, 이 중 200~300개 수확 가능 / ㅇ 꽃피는 주기 : 일시에 피는 것이 아니라 3~4회의 주기 / ㅇ 열매 크는 시기는 낮과 밤을 가리지 않고 지속적으로 자라지만 양분 이동 특성상 낮 70~80%, 초저녁에 20~30% 비율로 자람",고추(촉성재배) 농작업일정.hwpx,표2/행5/0
고추,촉성재배,기상재해대책,모 기를 때 저온,ㅇ 제때 씨뿌림 ㅇ 야간 15℃ 이상 보온 ㅇ 잘록병 방제 ㅇ 예비 육묘상 설치,고추(촉성재배) 농작업일정.hwpx,표6/행1
고추,촉성재배,기상재해대책,낙과 및 낙화,"ㅇ 지나친 저온, 고온, 건조로 양분 불균형에 따른 수분, 수정 불량 ㅇ 보온 및 환기 철저, 적정한 토양수분 관리",고추(촉성재배) 농작업일정.hwpx,표6/행2
고추,촉성재배,기상재해대책,"혹한, 폭설, 폭풍",ㅇ 시설 받침대 보완 ㅇ 눈이 내리는 즉시 쓸어주기 ㅇ 하우스 주변 배수구 정비 ㅇ 난방기 등을 가동하여 적온 유지 ㅇ 비닐끈으로 고정해 비닐이 날리지 않도록 함,고추(촉성재배) 농작업일정.hwpx,표6/행3
곰취,,생리적특성,생리적특성,ㅇ 국화과 다년생 초본으로 원줄기는 높이가 1m에 달함 / ㅇ 4∼6월까지 연한 녹색을 띠는 잎을 수확함 / ㅇ 독특하고 강한 향이 있음 / ㅇ 8~9월에 꽃대가 신장되어 총상화서로 노란 꽃을 피움,곰취 농작업일정.hwpx,표2/행3/0
곰취,,기상재해대책,가 뭄,"ㅇ 물주기 실시 : 이동식 스프링클러, 점적관수 ㅇ 과습하거나 건조하면 말라 죽음 ㅇ 웃거름은 관비 형태의 액비로 공급",곰취 농작업일정.hwpx,표6/행1
근대,,생리적특성,생리적특성,"ㅇ 유럽 남부 원산의 2년생 초본으로 원줄기는 높이가 1m에 달하고 가지가 많음 / ㅇ 근생엽은 달걀형 또는 긴 타원형으로 두껍고 연하며, 줄기 에서 나온 경생엽은 긴 타원형 또는 버들잎 같은 피침형 으로 끝이 뾰족함 / ㅇ 더위와 추위에 강하여 우리나라의 한여름에도 재배가 쉬움. / ㅇ 식물체가 어느 정도 자란 후 고온장일에 꽃대가 신장하여 꽃이 핌",근대 농작업일정.hwpx,표2/행3/0
근대,,기상재해대책,가뭄,"ㅇ 물주기 실시 : 이동식 스프링클러, 점적관수 ㅇ 발아 불량 ㅇ 잎은 생육 불량 ㅇ 웃거름은 관비 형태의 액비로 공급",근대 농작업일정.hwpx,표6/행1
글라디올러스,,기상재해대책,블라인드,"ㅇ 피해증상 : 꽃봉오리 말라 죽음 또는 꽃대 형성이 안됨 ㅇ 발생원인 : 4~5엽기 약광, 단일환경, 6엽기 저온, 아주 심기 후 고온 ㅇ 대책 - 촉성재배 작형은 전조재배, 6엽기 15℃ 이상 유지 - 작형별 적정 크기의 알뿌리 아주심기 - 작형별 적합한 품종 선정 - 생육 초기 충분한 물주기",글라디올러스 농작업일정.hwpx,표6/행1
글라디올러스,,기상재해대책,잎끝마름,"ㅇ 피해증상 : 잎끝이 갈변하는 증상 ㅇ 발생원인 : 불소피해, 배수불량, 불량 퇴비에 따른 뿌리 손상, 선충이나 뿌리응애의 가해 ㅇ 대책 - 불량퇴비 사용금지 - 불소 방출 공장 주변 회피 - 선충, 뿌리응애 방제",글라디올러스 농작업일정.hwpx,표6/행2
글라디올러스,,기상재해대책,꽃대 굽음 (수곡현상),"ㅇ 피해증상 : 출수 후 꽃대가 자라다가 굽어 상품성이 저하 ㅇ 발생원인 : 지나친 고온과 수분 과부족, 품종별 차이 큼 ㅇ 대책 - 시설 내 환기철저, 적정 토양수분 유지 - 작형별 적합한 품종 선정",글라디올러스 농작업일정.hwpx,표6/행3
금어초,,생리적특성,ㅇ 보통종,"ㅇ 씨앗은 상온에 1개월 저장하면 85%까지 발아하며 저장 기간이 길어지면 거의 100% 발아. 3개월 정도 저온저장 하면 100% 가까이 발아 / ㅇ 저온인 7.5~12.5℃에서 꽃눈분화가 촉진되고 꽃눈분화 이후 꽃눈 발달은 고온에서 촉진 / 여름종 : 5~9월 재배하는 노지용 품종, 장일에서 개화 / 겨울종 : 잎자람새(초세)가 강하고 일시 개화성이 좋음, 일장에 관계없이 잘 개화, 조생계 품종이 대부분 / ㅇ 1대잡종 : 겨울재배에 알맞은 촉성용 품종. 생육 왕성하고 추위에 강함 / 버터플라이(펜스테몬) 계통 / • 줄기가 굵고 꽃이 큼 / • 고온기에 생육장해 발생 / • 저온기 하우스재배에 적당 / 더블아잘레아 계통 / • 버터플라이 계통보다 장일성 / • 12~2월의 단일기 개화촉진에 전등조명 필요 / • 꽃 꺾은 후 반드시 물올림 필요",금어초 농작업일정.hwpx,표1/행3/0
금어초,,기상재해대책,부정아 및 곁순 제거,"ㅇ 순지르기 후 충실한 가지를 3대 정도 남기고 제거, 밑자리 에서 자라나는 부정아 제거 ㅇ 꽃대에서 자라는 곁순은 화수 부분만 남기고 잘라 버려야 절화 품질 향상",금어초 농작업일정.hwpx,표5/행1
금어초,,기상재해대책,온도관리,"ㅇ 절화 시기에 외기온도가 8℃ 이하가 되면 가온 실시 - 야간온도 8~10℃, 주간온도 23℃ ㅇ 일교차가 15℃ 이상 되면 생육이 불량해지고 야간온도가 5℃ 이하가 되면 개화가 늦어짐",금어초 농작업일정.hwpx,표5/행2
금어초,,기상재해대책,꽃눈분화,ㅇ 상대적 장일식물로 만생종일수록 장일에 개화 촉진 ㅇ 장일에서 꽃눈형성이 잘됨,금어초 농작업일정.hwpx,표5/행3
금어초,,기상재해대책,꽃뜀 현상,ㅇ 꽃이 맺히지 않는 현상 ㅇ 꽃대가 나오고 난 뒤 0℃에 3시간 이상 있으면 100% 발생,금어초 농작업일정.hwpx,표5/행4
금어초,,기상재해대책,저온피해,ㅇ 꽃대가 나온 후 0℃에서 3시간 이상 경과하면 저온 피해로 꽃봉오리가 시들어 말라 버리거나 식물체가 죽음,금어초 농작업일정.hwpx,표5/행5
꽃도라지,,생리적특성,ㅇ 로제트 타파,"ㅇ 원산지 : 미국 콜로라도, 네브래스카, 캔자스, 뉴멕시코, 텍사스와 멕시코 일부 / ㅇ 원예품종 : 5월경에 발아하여 로제트 상태로 월동한 후 다음 해 봄에 꽃대가 신장하여 6~9월에 개화하는 2년초 / ㅇ 자생지 : 연평균 기온이 10~20℃ 지역에 분포 / ㅇ 반내한성으로 0℃ 이하 저온으로만 내려가지 않으면 얼어 죽지 않고 로제트 상태로 월동하며, 0℃ 이상의 저온을 어느 정도 겪게 되면 마디 수가 증가하고 길이가 길어짐 / ㅇ 여름의 고온, 저습도, 토양수분 부족, 가을의 단일, 낮은 조도 등으로 로제트가 됨 / 묘 기를 때 고온을 받아 로제트화한 주는 생육조건에 두어도 개화하지 않지만 자연조건에 두면 12월 상순경 로제트가 타파되며, 13℃ 이상으로 온도를 높이면 줄기가 신장하여 개화함 / 로제트 타파 : 15℃ 이하, 10℃인 경우에는 4~5주 저온 처리 시 반드시 빛(약 100Lux)이 필요하고 암상태에 3주 정도 두면 말라 죽는 주가 많이 발생. 지베렐린 처리는 도중에 줄기 신장이 멈추어 다시 로제트화하는 데다 효과가 일시적이어서 자주 살포해야 하므로 비실용적임",꽃도라지 농작업일정.hwpx,표1/행3/0
